167,RUR0635_RWD3061,RUR0635,Central A,Lahore,31.343,74.2378,RWD3061,Central A,Raiwind,31.2504,74.22,10.82992785,2020-06-26 00:00:00
168,TLG1126_KOR1204,TLG1126,North,Talagang,32.92568,72.4208,KOR1204,North,Khor,33.21062,72.35842,37.7475145,2023-12-15 00:00:00
169,MRY0270_HWY5921,MRY0270,Central A,Muredkey,31.7904,74.2574,HWY5921,Central A,Highway,31.85997,74.2458,7.545169687,2022-09-14 00:00:00
170,HWY0394_JPB4945,HWY0394,Central A,Highway,31.9059,73.2716,JPB4945,Central A,Jalalpur Bhattian,32.0576,73.374,19.54619966,2022-11-03 00:00:00
171,RWD3061_KSR0654,RWD3061,Central A,Raiwind,31.2504,74.22,KSR0654,Central A,Kasur,31.1256,74.4484,27.9208203,2020-06-26 00:00:00
172,CMN5092_HGW6278,CMN5092,South,Chaman,30.92338,66.44199,HGW6278,South,Highway,30.56309,66.88225,72.66200642,2023-05-12 00:00:00
173,OKR4561_HWY3685,OKR4561,Central A,Okara,30.8003,73.4451,HWY3685,Central A,Highway,30.9519,73.3274,23.47621832,2022-11-22 00:00:00
174,GUJ3302_DSK0321,GUJ3302,Central A,Gujranwala,32.2052,74.1749,DSK0321,Central A,Daska,32.3262,74.348,23.53597207,2020-06-26 00:00:00
175,PKP3206_HWY1352,PKP3206,Central A,Pakpattan,30.3502,73.3767,HWY1352,Central A,Highway,30.45597,73.48515,17.14396373,2022-10-18 00:00:00
176,LHR3054_LHR3760,RUR3054,Central A,Lahore,31.3968,74.2335,LHR3760,Central A,Lahore,31.3973,74.3051,7.26142652,2020-06-26 00:00:00
177,TBG0600_DDH6668,TBG0600,South,Tando Bagho,24.7894,68.9673,DDH6668,South,Dadah,24.96802,69.29887,42.34349197,2022-05-24 00:00:00
178,PTT0325_RUR3560,PTT0325,Central A,Pattoki,31.0276,73.8517,RUR3560,Central A,Rural,31.119361,73.728889,16.17335058,2022-11-22 00:00:00
179,CHS7386_HWY4417,CHS7386,Central A,Chishtian,29.78994,72.84972,HWY4417,Central A,Highway,29.7371,72.7151,14.79050007,2022-04-27 00:00:00
180,SDD5686_UMD5723,SDD5686,South,Shahdadkot,27.85027778,67.91319444,UMD5723,South,Usta Mohammad,28.17430556,68.04069444,41.98541198,2023-05-12 00:00:00
181,FSD3561_HWY2617,FSD3561,Central B,Faisalabad,31.43824,73.13995,HWY2617,Central B,Highway,31.3353,73.05132,15.59727968,2023-05-12 00:00:00
182,PJT6148_KAD6637,PJT6148,South,Pir Jo Goth,27.5871,68.61534,KAD6637,South,Kamal Deiro,27.49877,68.49231,20.33624197,2021-10-21 00:00:00
183,ABT0836_NTH0195,ABT0836,North,Abbottabad,34.17118,73.22523,NTH0195,North,Nathya Gali,34.06964,73.39323,35.31108143,2022-02-15 00:00:00
184,NOR6021_HGW5037,NOR6021,South,Nooriabad,25.16189,67.68612,HGW5037,South,Highway,25.02176,67.37873,36.11270523,2022-12-14 00:00:00
185,SHO3210_RUR1472,SHO3210,Central B,Shorkot,30.8262,72.0771,RUR1472,Central B,Rural,30.65149,72.05373,20.35794202,2021-12-21 00:00:00
186,JSO8575_NOR6021,NOR6021,South,Nooriabad,25.16189,67.68612,JSO8575,South,Jamshoro,25.397781,68.269075,70.04631628,2017-01-01 00:00:00
187,KHI6004_KHI0144,KHI0144,South,Karachi,24.90230556,67.11572222,KHI6004,South,Karachi,24.98994,67.21282,18.02447806,2017-01-01 00:00:00
188,HYD5852_SUK0795 (Logical),HYD5852,South,Hyderabad,25.36284,68.38067,SUK0795,South,Sukkur,27.71657,68.8391,356.1199027,2022-01-21 00:00:00
189,NFZ0378_HGW0366,NFZ0378,South,Noshero Feroze,26.8458,68.1258,HGW0366,South,Highway,27.14093,68.36312,44.99027725,2017-01-01 00:00:00
190,HRR0730_HRR1410,HRR0730,North,Haripur,33.95931,72.88266,HRR1410,North,Haripur,33.99896,72.92638,6.177644031,2022-02-15 00:00:00
191,HWY2813_HWY7204,HWY2813,Central B,Highway,31.56021,72.25989,HWY7204,Central B,Highway,31.83927,72.28681,32.22558568,2022-03-22 00:00:00
192,KMK0095_HWY5921,KMK0095,Central A,Kamoki,31.9601,74.2256,HWY5921,Central A,Highway,31.85997,74.2458,11.28999757,2022-09-14 00:00:00
193,LHR8994_SHW0326 (Logical),LHR8994,Central A,Lahore,31.456142,74.326006,SHW0326,Central A,Sahiwal,30.66256,73.10093,166.4625178,2017-01-01 00:00:00
194,RUR0204_TOB3703,RUR0204,Central B,Rural,31.0902,72.95239,TOB3703,Central B,Toba,30.97686,72.47766,71.39990918,2022-09-21 00:00:00
195,ISB0362_FTJ1207 (Logical),ISB0362,North,Islamabad,33.65353,73.04432,FTJ1207,North,Fateh Jang,33.56835,72.64705,45.59988146,2017-01-01 00:00:00
196,RYK0391_DAG8446,RYK0391,Central B,Rahim Yar Khan,28.42992,70.33626,DAG8446,Central B,Dagha,28.34745,70.25373,18.3418651,2022-07-21 00:00:00
197,JRW4011_HWY4705,JRW4011,Central B,Jarranwala,31.33375,73.41308333,HWY4705,Central B,Highway,31.3519,73.3098,12.70737047,2022-08-14 00:00:00
198,SKP5090_LAK6209,SKP5090,South,Shikarpur,27.95376,68.64855,LAK6209,South,Lakhi,27.85012,68.70078,13.04073876,2021-11-08 00:00:00
199,RUR7186_BHW4139,RUR7186,Central B,Rural,31.45251,72.46356,BHW4139,Central B,Bhawana,31.57809,72.66847,25.03901126,2022-03-22 00:00:00
200,HDT3825_HWY3449,HDT3825,Central B,Haidarabad Town,32.1419,72.6444,HWY3449,Central B,Highway,31.89288,72.7723,33.60395222,2022-03-22 00:00:00
201,BJR2292_BJR2107,BJR2292,North,Bajaur Agency,34.72853,71.48014,BJR2107,North,Bajaur Agency,34.77547,71.59123,12.58921133,2022-10-02 00:00:00
202,BKR4928_DRK7816,BKR4928,Central B,Bhakkar,31.6284,71.094,DRK7816,Central B,Darya Khan,31.7909,71.10833,20.69442508,2022-10-12 00:00:00
203,KDN8868_HWY8872,KDN8868,Central A,Khudian,30.98968,74.27874,HWY8872,Central A,Highway,30.90975,74.13474,17.0454835,2023-05-12 00:00:00
204,RUR4557_OKR4561,RUR4557,Central A,Rural,30.7532,73.561,OKR4561,Central A,Okara,30.8003,73.4451,13.64166911,2022-10-20 00:00:00
205,TXA0406_ISB0362,TXA0406,North,Taxila,33.74204,72.80191,ISB0362,North,Islamabad,33.65353,73.04432,31.90731932,2017-01-01 00:00:00
206,SDP5214_ADM5212,SDP5214,South,ShahdadPur,25.9277,68.6311,ADM5212,South,Tando Adam,25.7613,68.6614,19.84327458,2022-06-15 00:00:00
207,LHR0129_LHR3003,LHR0129,Central A,Lahore,31.5542,74.3056,LHR3003,Central A,Lahore,31.5702,74.3109,2.157280909,2023-07-22 00:00:00
208,RUR0122_SDQ0814,RUR0122,South,Rural,28.2986,70.0959,SDQ0814,South,Sadiqabad,28.30572,70.13585,11.90824819,2021-08-10 00:00:00
209,NWB5083_QAH6279,NWB5083,South,Nawabshah,26.24592,68.41091,QAH6279,South,Qazi Ahmed,26.30179,68.10759,33.57498966,2022-06-07 00:00:00
210,GNJ3997_ADK4595,GNJ3997,North,Gunjia,32.32842,71.91431,ADK4595,North,Aadhi Kot,32.10597222,71.80363889,28.01786751,2022-10-12 00:00:00
211,KHU3458_ROD4918,KHU3458,North,Khushab,32.29795,72.35645,ROD4918,North,Roda,32.06591667,72.09594444,45.56826797,2022-10-12 00:00:00
212,SKD5783_HGW0372,SKD5783,South,Sakrand,26.14498,68.27051,HGW0372,South,Highway,25.97073,68.38064,23.59861142,2022-05-27 00:00:00
213,SKG9840_RUR8812,SKG9840,Central A,ShakarGarh,32.26048,75.16928,RUR8812,Central A,Rural,32.18886,75.10941,12.4668692,2020-06-26 00:00:00
214,HSL3510_HWY4417,HSL3510,Central A,Hasilpur,29.70171,72.55552,HWY4417,Central A,Highway,29.7371,72.7151,16.87014162,2022-04-27 00:00:00
215,MCH0441_HWY4330,MCH0441,Central B,Mian Channu,30.43583,72.34868,HWY4330,Central B,Highway,30.4635,72.44109,9.516517718,2022-09-23 00:00:00
216,BKR4928_HBT4811,BKR4928,Central B,Bhakkar,31.6284,71.094,HBT4811,Central B,Hyderabad Thal,31.3467,71.69592,68.94505126,2022-03-22 00:00:00
217,CSS1524_PDK1522,CSS1524,North,ChoaSaidanShah,32.72032,72.98669,PDK1522,North,Pind Dadan Khan,32.58937,73.04322,21.4206955,2023-07-21 00:00:00
218,SHP4270_HWY8582,SHP4270,Central B,Shahpur,32.27,72.4678,HWY8582,Central B,Highway,32.33606,72.57458,14.16735615,2022-11-22 00:00:00
219,PSR0269_STR5975,PSR0269,Central A,rural,32.27449,74.6617,STR5975,Central A,Satrah,32.1786,74.46311,24.29462928,2021-06-30 00:00:00
220,BKR4928_DIK1096,BKR4928,Central B,Bhakkar,31.6284,71.094,DIK1096,North,Di Khan,31.83603,70.90929,41.92089412,2022-06-06 00:00:00
221,RUR4993_HWY4480,RUR4993,Central B,Rural,30.24148,72.19695,HWY4480,Central B,Highway,30.04679,72.19818,29.96747173,2022-07-16 00:00:00
222,RUR4808_MGW0002,RUR4808,Central B,Rural,29.81546,71.08171,MGW0002,Central B,Muzaffargarh,30.0689,71.2085,33.81674629,2022-12-17 00:00:00
223,FSD3561_DGK3394 (Logical),FSD3561,Central B,Faisalabad,31.43824,73.13995,DGK3394,Central B,Dera Ghazi Khan,30.04145,70.64305,356.9029355,2023-05-12 00:00:00
224,SHW0326_SHW4288,SHW0326,Central A,Sahiwal,30.66256,73.10093,SHW4288,Central A,Sahiwal,30.6489,73.0972,2.374102311,2023-04-17 00:00:00
225,SRI1201_KHR0196,SRI1201,North,Sarai Alamgir,32.90747,73.75187,KHR0196,Central A,Kharian,32.787493,73.884474,19.59811013,2022-06-11 00:00:00
226,APR0437_HWY0443,APR0437,Central B,Ahmedpur East,29.1349,71.2535,HWY0443,Central B,Highway,29.2587,71.4748,27.04025362,2021-04-29 00:00:00
227,VHR4070_HWY1257,VHR4070,Central B,Vehari,30.0469,72.3531,HWY1257,Central B,Highway,30.07342,72.42114,7.484793408,2022-10-28 00:00:00
228,GKI0374_PAQ0373,GKI0374,South,Ghotki,28.00305,69.30878,PAQ0373,South,Pannu Aqil,27.8537,69.1026,26.88178138,2021-10-18 00:00:00
229,BKN7104_DOK6187,BKN7104,South,Bakrani,27.44766,68.18374,DOK6187,South,Dokri,27.36836,68.11674,11.9286891,2021-09-29 00:00:00
230,LHR3461_HWY3854,LHR3461,Central A,Lahore,31.4153,74.3584,HWY3854,Central A,Lahore,31.3148,74.3914,13.32889662,2020-11-28 00:00:00
231,GUJ3302_GJR3335 (Logical),GUJ3302,Central A,Gujranwala,32.2052,74.1749,GJR3335,Central A,Gujrat,32.5377,74.0627,38.83726553,2022-06-15 00:00:00
232,RYK0391_MGW0003 (Logical),RYK0391,Central B,Rahim Yar Khan,28.42992,70.33626,MGW0003,Central B,Bahawalpur,29.3796,71.7308,201.4994117,2021-07-01 00:00:00
233,GMT1634_KHT1063,GMT1634,North,Gumbat,33.50608,71.72771,KHT1063,North,Kohat,33.57487,71.45412,27.77516935,2021-07-14 00:00:00
234,CHS7386_HWY4450,CHS7386,Central A,Chishtian,29.78994,72.84972,HWY4450,Central A,Highway,29.93562,73.11037,29.92147489,2017-01-01 00:00:00
235,SHW3601_SHW0845,SHW3601,Central A,Sahiwal,30.6731,73.1131,SHW0845,Central A,Sahiwal,30.6874,73.1042,2.656481658,2023-09-05 00:00:00
236,BQR8033_RUR0162,BQR8033,Central B,Baqirpur,30.51647,71.88279,RUR0162,Central B,Rural,30.41306,71.88419,15.83962558,2021-12-21 00:00:00
237,SRI1201_KDH1982,SRI1201,North,Sarai Alamgir,32.90747,73.75187,KDH1982,North,Khadriala,32.8507,73.67606,10.09173915,2022-11-22 00:00:00
238,NWS1364_NWS2639,NWS1364,North,Nowshera,34.01503,71.98684,NWS2639,North,Nowshera,34.00868,72.03352,6.00875717,2022-09-06 00:00:00
239,MUL7662_MUL0030,MUL7662,Central B,Multan,30.1912,71.46,MUL0030,Central B,Multan,30.2087,71.494,4.901509335,2020-09-23 00:00:00
240,ATK3869_FTJ1207,ATK3869,North,Attock,33.76243,72.35992,FTJ1207,North,Fateh Jang,33.56835,72.64705,40.54736646,2021-07-14 00:00:00
241,RUR7633_RUR4247,RUR7633,Central B,Rural,30.07219,70.96476,RUR4247,Central B,Rural,29.92225,70.96046,18.15338708,2022-12-10 00:00:00
242,GJR3335_GJR0054,GJR3335,Central A,Gujrat,32.5377,74.0627,GJR0054,Central A,Gujrat,32.563,74.0806,3.305220262,2023-07-27 00:00:00
243,HFZ4067_ALC3447,HFZ4067,Central A,Hafizabad,32.0753,73.6914,ALC3447,Central A,Alipur Chatha,32.2646,73.8196,25.60600059,2022-05-13 00:00:00
244,RUR4619_RUR4922,RUR4619,Central B,Rural,29.79701,71.7534,RUR4922,Central B,Rural,29.715194,71.827861,12.12214963,2023-01-27 00:00:00
245,MAC6239_QTA6319,MAC6239,South,Mach,29.8637,67.34337,QTA6319,South,Quetta,30.10334,66.95649,59.0565601,2023-05-12 00:00:00
246,SUJ7973_MUL7158,SUJ7973,Central B,Shujabad,29.8732,71.29106,MUL7158,Central B,Multan,30.11015,71.42203,29.55392214,2022-05-31 00:00:00
247,QRW0434_MUL7774,QRW0434,Central B,QadirPur Rawan,30.3015,71.6848,MUL7774,Central B,Multan,30.25696,71.48796,23.4537458,2022-11-10 00:00:00
248,KHB1654_PSH0037,KHB1654,North,Khyber Agency,34.10514,71.15696,PSH0037,North,Peshawar,33.98683,71.42917,34.95542425,2022-07-21 00:00:00
249,RUR0204_HWY3701,RUR0204,Central B,Rural,31.0902,72.95239,HWY3701,Central B,Highway,31.2142,72.9997,19.12546341,2023-05-12 00:00:00
250,MTL5888_BAD0116,MTL5888,South,Matli,25.04433,68.66334,BAD0116,South,Badin,24.65583,68.83583,52.66868109,2022-05-31 00:00:00
251,ROD4918_ADK4595,ROD4918,North,Roda,32.06591667,72.09594444,ADK4595,North,Aadhi Kot,32.10597222,71.80363889,28.39177513,2022-10-12 00:00:00
252,FSD0810_RUR3308,FSD0810,Central B,Faisalabad,31.38584,72.98446,RUR3308,Central B,Rural,31.34638,72.82595,16.48807022,2023-05-12 00:00:00
253,HDT3825_SGD2060,HDT3825,Central B,Haidarabad Town,32.1419,72.6444,SGD2060,Central B,Sargodha,32.08773,72.68686,15.48485167,2022-02-02 00:00:00
254,KCH5943_PIS5443,KCH5943,South,KuchLakh,30.35455,66.94873,PIS5443,South,Pishin,30.50636,66.95663,18.5177505,2023-05-12 00:00:00
255,RUR0204_RUR4967,RUR0204,Central B,Rural,31.0902,72.95239,RUR4967,Central B,Rural,30.89397,72.71864,36.37457797,2023-01-01 00:00:00
256,KPU0369_PJT6148,KPU0369,South,Khairpur,27.5397,68.7502,PJT6148,South,Pir Jo Goth,27.5871,68.61534,17.67185657,2021-11-18 00:00:00
257,FSD3561_FSD0844,FSD3561,Central B,Faisalabad,31.43824,73.13995,FSD0844,Central B,Faisalabad,31.45314,73.11634,3.323000444,2022-12-15 00:00:00
258,HWY8819_FRQ9983,HWY8819,Central A,Highway,31.799444,73.863667,FRQ9983,Central A,Farooqabad,31.74748,73.83284,7.405969917,2023-05-12 00:00:00
259,PHA6218_GJR3335,PHA6218,Central A,Phalia,32.4319,73.5741,GJR3335,Central A,Gujrat,32.5377,74.0627,58.30280847,2022-09-08 00:00:00
260,HUJ7681_HWY8872,HUJ7681,Central A,Hujra Shah Muqeem,30.88196,74.05244,HWY8872,Central A,Highway,30.90975,74.13474,9.272807189,2023-05-12 00:00:00
261,PSH0319_ISB0362 (Logical),PSH0319,North,Peshawar,33.97515,71.56509,ISB0362,North,Islamabad,33.65353,73.04432,241.2267942,2021-08-14 00:00:00
262,DNA1573_SHW0405,DNA1573,North,Dina,33.02741,73.60549,SHW0405,North,Sahiwal,33.14469,73.3985,26.32832898,2022-11-16 00:00:00
263,JHG3842_RUR7186,JHG3842,Central B,Jhang,31.27807,72.32792,RUR7186,Central B,Rural,31.45251,72.46356,25.74024899,2022-03-22 00:00:00
264,NWS1364_RSP3839,NWS1364,North,Nowshera,34.01503,71.98684,RSP3839,North,Risalpur,34.08987,72.00994,8.921835871,2022-09-06 00:00:00
265,BSP3553_HWY4896,BSP3553,Central A,Basirpur,30.5794,73.8311,HWY4896,Central A,Highway,30.45983333,73.70369444,18.2710506,2022-10-14 00:00:00
266,APR0437_UCH3544,APR0437,Central B,Ahmedpur East,29.1349,71.2535,UCH3544,Central B,Uch Sharif,29.24107,71.06107,22.89052726,2021-05-25 00:00:00
267,QTA0794_QTA6026,QTA0794,South,Quetta,30.1884,66.98118,QTA6026,South,Quetta,30.15743,66.98472,4.093180113,2023-03-09 00:00:00
268,RUR4962_KGP4985,RUR4962,Central A,Rural,30.822361,73.926528,KGP4985,Central A,Kanganpur,30.76677778,74.12241667,28.08612426,2022-11-26 00:00:00
269,DOR7779_BND6045,BND6045,South,Bandhi,26.58705,68.30345,DOR7779,South,Daur,26.46053,68.31675,14.48926786,2017-01-01 00:00:00
270,BJR6010_BJR2292,BJR6010,North,Bajaur Agency,34.68001,71.58497,BJR2292,North,Bajaur Agency,34.72853,71.48014,21.10102632,2022-09-13 00:00:00
271,RJN4264_HWY4516,RJN4264,Central B,Highway,29.1001,70.32998,HWY4516,Central B,Highway,29.39402778,70.48347222,36.82495356,2021-09-17 00:00:00
272,BND6045_PAK0941,BND6045,South,Bandhi,26.58705,68.30345,PAK0941,South,Pakka Chang,26.8684,68.3643,31.95510169,2022-06-12 00:00:00
273,RUR4998_RUR6968,RUR4998,Central A,Rural,32.30186,75.03381,RUR6968,Central A,Rural,32.34671,74.90474,13.88373236,2020-06-26 00:00:00
274,HWY0015_KAU3214,HWY0015,Central B,Highway,30.26646,70.96611,KAU3214,Central B,Kot Addu,30.44571,70.96962,19.94020792,2023-05-12 00:00:00
275,MTN2035_HWY3573,MTN2035,North,Matanee,33.79803,71.56031,HWY3573,North,Highway,33.9301,71.55505,16.21885086,2021-06-18 00:00:00
276,JSO8575_SUK0795 (Logical),JSO8575,South,Jamshoro,25.397781,68.269075,SUK0795,South,Sukkur,27.71657,68.8391,373.8714726,2022-01-21 00:00:00
277,MNS1119_MNS1711,MNS1119,North,Mansehra,34.32471,73.20288,MNS1711,North,Mansehra,34.32908,73.18458,2.270550618,2022-11-01 00:00:00
278,HWY7416_KBL0247,HWY7416,Central B,Highway,29.08869,71.03122,KBL0247,Central B,Khan Bela,28.9613,70.7379,35.37476945,2023-05-12 00:00:00
279,BHP4216_BHP0399,BHP4216,Central B,Bahawalpur,29.3855,71.7235,BHP0399,Central B,Bahawalpur,29.3915,71.7069,3.679723676,2023-01-03 00:00:00
280,SKP5090_JAC5446,SKP5090,South,Shikarpur,27.95376,68.64855,JAC5446,South,Jacobabad,28.27379,68.44297,41.29262306,2023-05-12 00:00:00
281,FSD3561_FSD7764,FSD3561,Central B,Faisalabad,31.43824,73.13995,FSD7764,Central B,Faisalabad,31.48218,73.07993,10.86342063,2022-03-22 00:00:00
282,HWY4896_HUJ4069,HWY4896,Central A,Highway,30.45983333,73.70369444,HUJ4069,Central A,Hujra Shah Muqeem,30.74665,73.82355,33.79750658,2022-08-03 00:00:00
283,FSD4692_FSD7764,FSD4692,Central B,Faisalabad,31.48411111,73.01527778,FSD7764,Central B,Faisalabad,31.48218,73.07993,9.858886095,2022-03-22 00:00:00
284,BUC5998_SYW4836,BUC5998,Central A,Buchekey,31.30945,73.66518,SYW4836,Central A,SyedWala,31.14363889,73.49680556,27.55519321,2023-09-13 00:00:00
285,MGW0003_BHP7160,MGW0003,Central B,Bahawalpur,29.3796,71.7308,BHP7160,Central B,Bahawalpur,29.3813,71.672,7.908529764,2023-01-03 00:00:00
286,MUL0030_MUL0324,MUL0030,Central B,Multan,30.2087,71.494,MUL0324,Central B,Multan,30.2177,71.4723,3.792867421,2020-09-23 00:00:00
287,JPS8771_TDA3548,JPS8771,Central A,Jalalpur Sahobhattian,32.807056,74.166333,TDA3548,Central A,Tanda,32.686583,74.319889,28.00767274,2023-07-14 00:00:00
288,DMJ6562_HGW7041,DMJ6562,South,Dera Murad Jamali,28.55037,68.21568,HGW7041,South,Highway,29.17947,67.9339,76.45656892,2023-03-23 00:00:00
289,PDN1929_DLT1450,PDN1929,North,Padshan,33.003439,72.9384,DLT1450,North,Daultala,33.22985,73.12189,33.31280232,2023-07-15 00:00:00
290,GUJ3302_GUJ3742,GUJ3302,Central A,Gujranwala,32.2052,74.1749,GUJ3742,Central A,Gujranwala,32.1285,74.1604,10.47767179,2022-08-05 00:00:00
291,HWY0099_HWY4670,HWY0099,Central B,Highway,30.99203,70.9473,HWY4670,Central B,Highway,31.31979,70.98959,37.89399559,2023-04-08 00:00:00
292,RUR7620_RUR7633,RUR7620,Central B,Rural,30.06377,70.69876,RUR7633,Central B,Rural,30.07219,70.96476,28.01323409,2021-09-17 00:00:00
293,HWY8819_HWY8783,HWY8819,Central A,Highway,31.799444,73.863667,HWY8783,Central A,Highway,31.74933333,74.01058333,15.26596034,2022-07-20 00:00:00
294,MSC0001_MGW0003 (Logical),MSC0001,Central B,Multan,30.1931728,71.4649361,MGW0003,Central B,Bahawalpur,29.3796,71.7308,102.7198019,2017-01-01 00:00:00
295,MGW0002_HWY0015,MGW0002,Central B,Muzaffargarh,30.0689,71.2085,HWY0015,Central B,Highway,30.26646,70.96611,44.6492314,2023-05-12 00:00:00
296,HWY3573_KHB1656,HWY3573,North,Highway,33.9301,71.55505,KHB1656,North,Khyber Agency,33.91653,71.45728,11.83017193,2023-01-17 00:00:00
297,QTA0430_QTA5277,QTA0430,South,Quetta,30.21743,66.99329,QTA5277,South,Quetta,30.20387,66.99175,5.728212001,2023-02-14 00:00:00
298,NAN4062_BUC5998,NAN4062,Central A,Nankana Sahib,31.448,73.7026,BUC5998,Central A,Buchekey,31.30945,73.66518,16.60655538,2023-09-13 00:00:00
299,HWY0660_HRD4241,HWY0660,Central A,Highway,29.80752,73.25122,HRD4241,Central A,Haroonabad,29.60988889,73.13841667,26.50568358,2023-05-12 00:00:00
300,HWY3854_LHR3760,HWY3854,Central A,Lahore,31.3148,74.3914,LHR3760,Central A,Lahore,31.3973,74.3051,15.39050893,2020-06-26 00:00:00
301,FSD3561_MGW0003 (Logical),FSD3561,Central B,Faisalabad,31.43824,73.13995,MGW0003,Central B,Bahawalpur,29.3796,71.7308,318.8314933,2022-01-06 00:00:00
302,HYD0661_HYD5336,HYD0661,South,Hyderabad,25.3577,68.3885,HYD5336,South,Hyderabad,25.372,68.38922222,2.56493652,2023-01-19 00:00:00
303,MUL0324_MUL0843,MUL0324,Central B,Multan,30.2177,71.4723,MUL0843,Central B,Multan,30.2056,71.4364,5.605505158,2020-09-23 00:00:00
304,HWY1541_HWY3636,HWY1541,North,Highway,34.41941,73.24218,HWY3636,North,Highway,34.46902,73.35547,28.64288509,2023-10-28 00:00:00
305,TDA3548_JPJ6301,TDA3548,Central A,Tanda,32.686583,74.319889,JPJ6301,Central A,Jalalpur Jattan,32.64,74.21136,12.80325764,2023-07-15 00:00:00
306,HWY4159_KWL8377,HWY4159,Central B,Highway,31.5005,73.3351,KWL8377,Central B,Khurrianwala,31.49663,73.26821,6.553743192,2022-07-15 00:00:00
307,FTJ1207_KOR3709,FTJ1207,North,Fateh Jang,33.56835,72.64705,KOR3709,North,Khor,33.26797,72.4544,40.97713287,2023-12-15 00:00:00
308,HWY4330_CWT0490,HWY4330,Central B,Highway,30.4635,72.44109,CWT0490,Central B,Chichawatni,30.5299,72.7008,27.70759906,2022-09-23 00:00:00
309,HWY8819_HWY9394,HWY8819,Central A,Highway,31.799444,73.863667,HWY9394,Central A,Highway,31.92338,73.38124,48.74256098,2022-07-20 00:00:00
310,MGW0004_MPR2355,MGW0004,North,Jhelum,32.9417,73.71169,MPR2355,North,MirpurRural,33.2651,73.78331,85.31386713,2023-11-30 00:00:00
311,KPR0439_KPR0251,KPR0439,Central B,KhanPur,28.6502,70.6509,KPR0251,Central B,KhanPur,28.6433,70.6586,1.948312156,2023-01-01 00:00:00
312,MUL2014_HWY0091,MUL2014,Central B,Multan,30.14687,71.48458,HWY0091,Central B,Highway,30.08897,71.6515,19.49088431,2022-10-29 00:00:00
313,MKN3489_RUR1044,MKN3489,Central A,Mor Khunda,31.3176,73.7978,RUR1044,Central A,Rural,31.43436,74.0353,28.62587667,2023-08-22 00:00:00
314,OKR4561_RLA6930,OKR4561,Central A,Okara,30.8003,73.4451,RLA6930,Central A,Renala Khurd,30.88294,73.60728,21.86080608,2022-05-31 00:00:00
315,BRW4025_BRW3890,BRW4025,Central B,Burewala,30.16669444,72.68875,BRW3890,Central B,Burewala,30.1622,72.6817,1.639790314,2022-12-15 00:00:00
316,HWY0012_LHR4381,HWY0012,Central A,Highway,31.2733,74.0492,LHR4381,Central A,Lahore,31.3835,74.168111,22.30130662,2022-11-30 00:00:00
317,SDD5686_KAK5821,SDD5686,South,Shahdadkot,27.85027778,67.91319444,KAK5821,South,Kambar Ali Khan,27.58944444,68.00808333,33.79352527,2023-05-12 00:00:00
318,JMH7054_NWB5083,JMH7054,South,Jamrao Head,26.42833,68.86936,NWB5083,South,Nawabshah,26.24592,68.41091,63.75379057,2022-06-08 00:00:00
319,HBT4811_ATH4921,HBT4811,Central B,Hyderabad Thal,31.3467,71.69592,ATH4921,Central B,Athara Hazari,31.16914,72.09546,46.62205396,2022-03-22 00:00:00
320,HDT3825_SGD7932,HDT3825,Central B,Haidarabad Town,32.1419,72.6444,SGD7932,Central B,Sargodha,32.1049,72.66531,9.316866937,2022-02-02 00:00:00
321,SKT0315_RUR6968,SKT0315,Central A,Sialkot,32.4834,74.516,RUR6968,Central A,Rural,32.34671,74.90474,46.74973832,2020-06-26 00:00:00
322,PSR0269_SKT0315,PSR0269,Central A,rural,32.27449,74.6617,SKT0315,Central A,Sialkot,32.4834,74.516,29.94477964,2020-07-14 00:00:00
323,DTP0448_QAH6279,DTP0448,South,Daulatpur,26.493267,67.97719,QAH6279,South,Qazi Ahmed,26.30179,68.10759,26.07487356,2022-06-07 00:00:00
324,NGM3459_SHD8108,NGM3459,Central A,Narang Mandi,31.9053,74.5102,SHD8108,Central A,Shahdara,31.62834,74.29096,43.45055711,2022-12-07 00:00:00
325,JPW4299_RUR1360,JPW4299,Central B,Jalalpul Pirwala,29.5094,71.2293,RUR1360,Central B,Rural,29.34738,71.15938,22.03909201,2022-06-01 00:00:00
326,RUR4901_DUB8040,RUR4901,Central B,Rural,32.16819,71.41362,DUB8040,Central B,Dub,32.26736,71.44294,12.60766758,2022-11-22 00:00:00
327,KHI5081_KHI0057,KHI5081,South,Karachi,24.84938889,67.05136111,KHI0057,South,Karachi,24.87802778,67.06891667,5.552533439,2021-06-25 00:00:00
328,SWL0121_SLW4272,SWL0121,Central B,Chota Sahiwal,31.97418,72.33481,SLW4272,Central B,Sillanwali,31.8198,72.5296,27.02829499,2022-03-22 00:00:00
329,RUR3261_RWD3061,RUR3261,Central A,Rural,31.1806,74.3536,RWD3061,Central A,Raiwind,31.2504,74.22,16.59387914,2020-07-14 00:00:00
330,SKP5090_THL5824,SKP5090,South,Shikarpur,27.95376,68.64855,THL5824,South,Thull,28.239167,68.77711,39.62757071,2023-05-12 00:00:00
331,KPR0439_KSM0475,KPR0439,Central B,KhanPur,28.6502,70.6509,KSM0475,Central B,Kot Samaba,28.56318,70.50123,18.47462073,2021-06-30 00:00:00
332,RUR4489_MUL0715,RUR4489,Central B,Rural,30.0757,71.3133,MUL0715,Central B,Multan,30.1295,71.395,11.70433526,2023-01-16 00:00:00
